date,temperature,humidity,luminosity
2022-11-10 15:41:47.033,23.1,36.4,0
2022-11-10 15:41:45.756,23.1,36.4,0
2022-11-10 15:41:44.756,23.1,36.4,0
2022-11-10 15:41:43.481,23.1,36.4,0
2022-11-10 15:41:42.478,23.1,36.4,0
2022-11-10 15:41:41.204,23.1,36.4,0
2022-11-10 15:41:40.200,23.1,36.4,0
2022-11-10 15:41:38.927,23.1,36.4,0
2022-11-10 15:41:37.928,23.1,36.4,0
2022-11-10 15:41:36.649,23.1,36.4,0
2022-11-10 15:41:35.649,23.1,36.4,0
2022-11-10 15:41:34.375,23.1,36.4,0
2022-11-10 15:41:33.372,23.1,36.4,0
2022-11-10 15:41:32.097,23.1,36.4,0
2022-11-10 15:41:31.095,23.1,36.4,0
2022-11-10 15:41:29.821,23.1,36.5,0
2022-11-10 15:41:28.820,23.1,36.5,0
2022-11-10 15:41:27.542,23.1,36.5,0
2022-11-10 15:41:26.542,23.1,36.5,0
2022-11-10 15:41:25.264,23.1,36.5,0
2022-11-10 15:41:24.265,23.1,36.5,0
2022-11-10 15:41:22.992,23.1,36.6,0
2022-11-10 15:41:21.988,23.1,36.6,0
2022-11-10 15:41:20.714,23.1,36.6,0
2022-11-10 15:41:19.711,23.1,36.6,0
2022-11-10 15:41:18.436,23.1,36.6,0
2022-11-10 15:41:17.433,23.1,36.6,0
2022-11-10 15:41:16.158,23.1,36.7,0
2022-11-10 15:41:15.159,23.1,36.7,0
2022-11-10 15:41:13.881,23.1,36.7,0
2022-11-10 15:41:12.881,23.1,36.7,0
2022-11-10 15:41:11.604,23.1,36.8,0
2022-11-10 15:41:10.603,23.1,36.8,0
2022-11-10 15:41:09.330,23.1,36.9,0
2022-11-10 15:41:08.326,23.1,36.9,0
2022-11-10 15:41:07.053,23.1,36.9,0
2022-11-10 15:41:06.049,23.1,36.9,0
2022-11-10 15:41:04.775,23.1,36.8,0
2022-11-10 15:41:03.775,23.1,36.8,0
2022-11-10 15:41:02.497,23.1,36.7,0
2022-11-10 15:41:01.497,23.1,36.7,0
2022-11-10 15:41:00.220,23.1,36.8,0
2022-11-10 15:40:59.221,23.1,36.8,0
2022-11-10 15:40:57.946,23.1,36.8,0
2022-11-10 15:40:56.943,23.1,36.8,0
2022-11-10 15:40:55.669,23.1,36.8,0
2022-11-10 15:40:54.665,23.1,36.8,0
2022-11-10 15:40:53.391,23.1,36.8,0
2022-11-10 15:40:52.392,23.1,36.8,0
2022-11-10 15:40:51.113,23.1,36.8,0
2022-11-10 15:40:50.113,23.1,36.8,0
2022-11-10 15:40:48.835,23.1,36.7,0
2022-11-10 15:40:47.837,23.1,36.7,0
2022-11-10 15:40:46.561,23.1,36.6,0
2022-11-10 15:40:45.559,23.1,36.6,0
2022-11-10 15:40:44.284,23.1,36.5,0
2022-11-10 15:40:43.281,23.1,36.5,0
2022-11-10 15:40:42.006,23.1,36.5,0
2022-11-10 15:40:41.008,23.1,36.5,0
2022-11-10 15:40:39.729,23.1,36.4,0
2022-11-10 15:40:38.729,23.1,36.4,0
2022-11-10 15:40:37.451,23.1,36.4,0
2022-11-10 15:40:36.453,23.1,36.4,0
2022-11-10 15:40:35.178,23.1,36.4,0
2022-11-10 15:40:34.174,23.1,36.4,0
2022-11-10 15:40:32.900,23.1,36.3,0
2022-11-10 15:40:31.896,23.1,36.3,0
2022-11-10 15:40:30.622,23.1,36.3,0
2022-11-10 15:40:29.622,23.1,36.3,0
2022-11-10 15:40:28.344,23.1,36.2,0
2022-11-10 15:40:27.345,23.1,36.2,0
2022-11-10 15:40:26.068,23.1,36.2,0
2022-11-10 15:40:25.068,23.1,36.2,0
2022-11-10 15:40:23.794,23.1,36.2,0
2022-11-10 15:40:22.790,23.1,36.2,0
2022-11-10 15:40:21.516,23.1,36.2,0
2022-11-10 15:40:20.512,23.1,36.2,0
2022-11-10 15:40:19.239,23.1,36.2,0
2022-11-10 15:40:18.239,23.1,36.2,0
2022-11-10 15:40:16.961,23.1,36.2,0
2022-11-10 15:40:15.961,23.1,36.2,0
2022-11-10 15:40:14.683,23.1,36.2,0
2022-11-10 15:40:13.683,23.1,36.2,0
2022-11-10 15:40:12.409,23.1,36.2,0
2022-11-10 15:40:11.407,23.1,36.2,0
2022-11-10 15:40:10.132,23.0,36.1,0
2022-11-10 15:40:09.129,23.0,36.1,0
2022-11-10 15:40:07.854,23.1,36.2,0
2022-11-10 15:40:06.855,23.1,36.2,0
2022-11-10 15:40:05.577,23.1,36.2,0
2022-11-10 15:40:04.577,23.1,36.2,0
2022-11-10 15:40:03.303,23.1,36.2,0
2022-11-10 15:40:02.299,23.1,36.2,0
2022-11-10 15:40:01.026,23.1,36.2,0
2022-11-10 15:40:00.022,23.1,36.2,0
2022-11-10 15:39:58.748,23.1,36.2,0
2022-11-10 15:39:57.748,23.1,36.2,0
2022-11-10 15:39:56.470,23.1,36.2,0
2022-11-10 15:39:55.471,23.1,36.2,0
2022-11-10 15:39:54.193,23.1,36.3,0
2022-11-10 15:39:53.193,23.1,36.3,0
2022-11-10 15:39:51.919,23.1,36.3,0
2022-11-10 15:39:50.916,23.1,36.3,0
2022-11-10 15:39:49.643,23.1,36.2,0
2022-11-10 15:39:48.639,23.1,36.2,0
2022-11-10 15:39:47.364,23.1,36.2,0
2022-11-10 15:39:46.364,23.1,36.2,0
2022-11-10 15:39:45.088,23.1,36.2,0
2022-11-10 15:39:44.087,23.1,36.2,0
2022-11-10 15:39:42.809,23.1,36.2,0
2022-11-10 15:39:41.809,23.1,36.2,0
2022-11-10 15:39:40.536,23.1,36.2,0
2022-11-10 15:39:39.532,23.1,36.2,0
2022-11-10 15:39:38.259,23.1,36.2,0
2022-11-10 15:39:37.255,23.1,36.2,0
2022-11-10 15:39:35.980,23.1,36.2,0
2022-11-10 15:39:34.981,23.1,36.2,0
2022-11-10 15:39:33.703,23.1,36.1,0
2022-11-10 15:39:32.704,23.1,36.1,0
2022-11-10 15:39:31.425,23.1,36.1,0
2022-11-10 15:39:30.427,23.1,36.1,0
2022-11-10 15:39:29.153,23.1,36.0,0
2022-11-10 15:39:28.149,23.1,36.0,0
2022-11-10 15:39:26.875,23.1,36.0,0
2022-11-10 15:39:25.871,23.1,36.0,0
2022-11-10 15:39:24.597,23.1,36.0,0
2022-11-10 15:39:23.597,23.1,36.0,0
2022-11-10 15:39:22.319,23.1,36.0,0
2022-11-10 15:39:21.319,23.1,36.0,0
2022-11-10 15:39:20.046,23.1,36.0,0
2022-11-10 15:39:19.042,23.1,36.0,0
2022-11-10 15:39:17.769,23.1,36.1,0
2022-11-10 15:39:16.764,23.1,36.1,0
2022-11-10 15:39:15.491,23.1,36.1,0
2022-11-10 15:39:14.491,23.1,36.1,0
2022-11-10 15:39:13.212,23.1,36.1,0
2022-11-10 15:39:12.213,23.1,36.1,0
2022-11-10 15:39:10.936,23.1,36.1,0
2022-11-10 15:39:09.936,23.1,36.1,0
2022-11-10 15:39:08.663,23.1,36.2,0
2022-11-10 15:39:07.659,23.1,36.2,0
2022-11-10 15:39:06.385,23.1,36.3,0
2022-11-10 15:39:05.381,23.1,36.3,0
2022-11-10 15:39:04.106,23.1,36.3,0
2022-11-10 15:39:03.108,23.1,36.3,0
2022-11-10 15:39:01.829,23.1,36.4,0
2022-11-10 15:39:00.829,23.1,36.4,0
2022-11-10 15:38:59.552,23.1,36.4,0
2022-11-10 15:38:58.553,23.1,36.4,0
2022-11-10 15:38:57.278,23.1,36.4,0
2022-11-10 15:38:56.274,23.1,36.4,0
2022-11-10 15:38:55.001,23.1,36.4,0
2022-11-10 15:38:53.997,23.1,36.4,0
2022-11-10 15:38:52.723,23.1,36.4,0
2022-11-10 15:38:51.724,23.1,36.4,0
2022-11-10 15:38:50.445,23.1,36.4,0
2022-11-10 15:38:49.445,23.1,36.4,0
2022-11-10 15:38:48.168,23.1,36.4,0
2022-11-10 15:38:47.168,23.1,36.4,0
2022-11-10 15:38:45.895,23.1,36.4,0
2022-11-10 15:38:44.891,23.1,36.4,0
2022-11-10 15:38:43.616,23.1,36.4,0
2022-11-10 15:38:42.613,23.1,36.4,0
2022-11-10 15:38:41.339,23.1,36.4,0
2022-11-10 15:38:40.340,23.1,36.4,0
2022-11-10 15:38:39.061,23.1,36.4,0
2022-11-10 15:38:38.061,23.1,36.4,0
2022-11-10 15:38:36.783,23.1,36.4,0
2022-11-10 15:38:35.785,23.1,36.4,0
2022-11-10 15:38:34.511,23.1,36.4,0
2022-11-10 15:38:33.506,23.1,36.4,0
2022-11-10 15:38:32.232,23.1,36.3,0
2022-11-10 15:38:31.233,23.1,36.3,0
2022-11-10 15:38:29.956,23.1,36.3,0
2022-11-10 15:38:28.956,23.1,36.3,0
2022-11-10 15:38:27.677,23.1,36.2,0
2022-11-10 15:38:26.678,23.1,36.2,0
2022-11-10 15:38:25.399,23.1,36.1,0
2022-11-10 15:38:24.401,23.1,36.1,0
2022-11-10 15:38:23.126,23.1,36.1,0
2022-11-10 15:38:22.123,23.1,36.1,0
2022-11-10 15:38:20.848,23.1,36.0,0
2022-11-10 15:38:19.845,23.1,36.0,0
2022-11-10 15:38:18.572,23.1,36.0,0
2022-11-10 15:38:17.571,23.1,36.0,0
2022-11-10 15:38:16.293,23.1,36.1,0
2022-11-10 15:38:15.295,23.1,36.1,0
2022-11-10 15:38:14.021,23.1,36.1,0
2022-11-10 15:38:13.017,23.1,36.1,0
2022-11-10 15:38:11.742,23.1,36.2,0
2022-11-10 15:38:10.739,23.1,36.2,0
2022-11-10 15:38:09.465,23.1,36.2,0
2022-11-10 15:38:08.465,23.1,36.2,0
2022-11-10 15:38:07.187,23.1,36.2,0
2022-11-10 15:38:06.188,23.1,36.2,0
2022-11-10 15:38:04.909,23.1,36.2,0
2022-11-10 15:38:03.911,23.1,36.2,0
2022-11-10 15:38:02.637,23.1,36.1,0
2022-11-10 15:38:01.633,23.1,36.1,0
2022-11-10 15:38:00.358,23.1,36.1,0
2022-11-10 15:37:59.354,23.1,36.1,0
2022-11-10 15:37:58.081,23.1,36.1,0
2022-11-10 15:37:57.081,23.1,36.1,0
2022-11-10 15:37:55.804,23.1,36.1,0
2022-11-10 15:37:54.804,23.1,36.1,0
2022-11-10 15:37:53.525,23.1,36.1,0
2022-11-10 15:37:52.526,23.1,36.1,0
2022-11-10 15:37:51.253,23.1,36.1,0
2022-11-10 15:37:50.248,23.1,36.1,0
2022-11-10 15:37:48.974,23.1,36.1,0
2022-11-10 15:37:47.971,23.1,36.1,0
2022-11-10 15:37:46.697,23.1,36.2,0
2022-11-10 15:37:45.697,23.1,36.2,0
2022-11-10 15:37:44.420,23.1,36.2,0
2022-11-10 15:37:43.420,23.1,36.2,0
2022-11-10 15:37:42.141,23.1,36.2,0
2022-11-10 15:37:41.143,23.1,36.2,0
2022-11-10 15:37:39.868,23.1,36.2,0
2022-11-10 15:37:38.865,23.1,36.2,0
2022-11-10 15:37:37.591,23.1,36.2,0
2022-11-10 15:37:36.588,23.1,36.2,0
2022-11-10 15:37:35.313,23.1,36.2,0
2022-11-10 15:37:34.313,23.1,36.2,0
2022-11-10 15:37:33.036,23.1,36.2,0
2022-11-10 15:37:32.036,23.1,36.2,0
2022-11-10 15:37:30.761,23.1,36.2,0
2022-11-10 15:37:29.757,23.1,36.2,0
2022-11-10 15:37:28.484,23.1,36.2,0
2022-11-10 15:37:27.480,23.1,36.2,0
2022-11-10 15:37:26.207,23.1,36.2,0
2022-11-10 15:37:25.206,23.1,36.2,0
2022-11-10 15:37:23.928,23.1,36.2,0
2022-11-10 15:37:22.929,23.1,36.2,0
2022-11-10 15:37:21.652,23.1,36.2,0
2022-11-10 15:37:20.651,23.1,36.2,0
2022-11-10 15:37:19.378,23.1,36.1,0
2022-11-10 15:37:18.374,23.1,36.1,0
2022-11-10 15:37:17.100,23.1,36.1,0
2022-11-10 15:37:16.096,23.1,36.1,0
2022-11-10 15:37:14.822,23.1,36.1,0
2022-11-10 15:37:13.823,23.1,36.1,0
2022-11-10 15:37:12.544,23.1,36.0,0
2022-11-10 15:37:11.545,23.1,36.0,0
2022-11-10 15:37:10.268,23.1,36.1,0
2022-11-10 15:37:09.268,23.1,36.1,0
2022-11-10 15:37:07.994,23.1,36.1,0
2022-11-10 15:37:06.990,23.1,36.1,0
2022-11-10 15:37:05.716,23.1,36.1,0
2022-11-10 15:37:04.712,23.1,36.1,0
2022-11-10 15:37:03.438,23.1,36.1,0
2022-11-10 15:37:02.440,23.1,36.1,0
2022-11-10 15:37:01.161,23.1,36.1,0
2022-11-10 15:37:00.161,23.1,36.1,0
2022-11-10 15:36:58.884,23.1,36.1,0
2022-11-10 15:36:57.884,23.1,36.1,0
2022-11-10 15:36:56.610,23.1,36.1,0
2022-11-10 15:36:55.606,23.1,36.1,0
2022-11-10 15:36:54.332,23.1,36.2,0
2022-11-10 15:36:53.329,23.1,36.2,0
2022-11-10 15:36:52.054,23.1,36.3,0
2022-11-10 15:36:51.056,23.1,36.3,0
2022-11-10 15:36:49.777,23.1,36.4,0
2022-11-10 15:36:48.778,23.1,36.4,0
2022-11-10 15:36:47.500,23.1,36.4,0
2022-11-10 15:36:46.500,23.1,36.4,0
2022-11-10 15:36:45.227,23.1,36.5,0
2022-11-10 15:36:44.222,23.1,36.5,0
2022-11-10 15:36:42.948,23.1,36.5,0
2022-11-10 15:36:41.945,23.1,36.5,0
2022-11-10 15:36:40.671,23.1,36.5,0
2022-11-10 15:36:39.672,23.1,36.5,0
2022-11-10 15:36:38.393,23.1,36.5,0
2022-11-10 15:36:37.394,23.1,36.5,0
2022-11-10 15:36:36.115,23.1,36.5,0
2022-11-10 15:36:35.116,23.1,36.5,0
2022-11-10 15:36:33.841,23.1,36.5,0
2022-11-10 15:36:32.838,23.1,36.5,0
2022-11-10 15:36:31.564,23.1,36.5,0
2022-11-10 15:36:30.561,23.1,36.5,0
2022-11-10 15:36:29.287,23.1,36.5,0
2022-11-10 15:36:28.286,23.1,36.5,0
2022-11-10 15:36:27.008,23.1,36.4,0
2022-11-10 15:36:26.010,23.1,36.4,0
2022-11-10 15:36:24.731,23.1,36.4,0
2022-11-10 15:36:23.731,23.1,36.4,0
2022-11-10 15:36:22.458,23.1,36.4,0
2022-11-10 15:36:21.453,23.1,36.4,0
2022-11-10 15:36:20.179,23.1,36.4,0
2022-11-10 15:36:19.176,23.1,36.4,0
2022-11-10 15:36:17.902,23.1,36.2,0
2022-11-10 15:36:16.902,23.1,36.2,0
2022-11-10 15:36:15.624,23.1,36.2,0
2022-11-10 15:36:14.626,23.1,36.2,0
2022-11-10 15:36:13.347,23.1,36.1,0
2022-11-10 15:36:12.348,23.1,36.1,0
2022-11-10 15:36:11.074,23.1,36.1,0
2022-11-10 15:36:10.071,23.1,36.1,0
2022-11-10 15:36:08.796,23.1,36.1,0
2022-11-10 15:36:07.792,23.1,36.1,0
2022-11-10 15:36:06.518,23.1,36.1,0
2022-11-10 15:36:05.518,23.1,36.1,0
2022-11-10 15:36:04.241,23.1,36.1,0
2022-11-10 15:36:03.242,23.1,36.1,0
2022-11-10 15:36:01.964,23.1,36.1,0
2022-11-10 15:36:00.964,23.1,36.1,0
2022-11-10 15:35:59.690,23.1,36.2,0
2022-11-10 15:35:58.687,23.1,36.2,0
2022-11-10 15:35:57.412,23.1,36.2,0
2022-11-10 15:35:56.408,23.1,36.2,0
2022-11-10 15:35:55.135,23.1,36.3,0
2022-11-10 15:35:54.134,23.1,36.3,0
2022-11-10 15:35:52.857,23.1,36.3,0
2022-11-10 15:35:51.858,23.1,36.3,0
2022-11-10 15:35:50.580,23.1,36.4,0
2022-11-10 15:35:49.580,23.1,36.4,0
2022-11-10 15:35:48.306,23.1,36.5,0
2022-11-10 15:35:47.303,23.1,36.5,0
2022-11-10 15:35:46.027,23.1,36.5,0
2022-11-10 15:35:45.024,23.1,36.5,0
2022-11-10 15:35:43.751,23.1,36.5,0
2022-11-10 15:35:42.752,23.1,36.5,0
2022-11-10 15:35:41.473,23.1,36.5,0
2022-11-10 15:35:40.474,23.1,36.5,0
2022-11-10 15:35:39.195,23.1,36.6,0
2022-11-10 15:35:38.195,23.1,36.6,0
2022-11-10 15:35:36.922,23.1,36.7,0
2022-11-10 15:35:35.918,23.1,36.7,0
2022-11-10 15:35:34.644,23.1,36.8,0
2022-11-10 15:35:33.641,23.1,36.8,0
2022-11-10 15:35:32.367,23.1,36.8,0
2022-11-10 15:35:31.368,23.1,36.8,0
2022-11-10 15:35:30.090,23.1,36.8,0
2022-11-10 15:35:29.090,23.1,36.8,0
2022-11-10 15:35:27.812,23.1,36.8,0
2022-11-10 15:35:26.812,23.1,36.8,0
2022-11-10 15:35:25.539,23.1,36.8,0
2022-11-10 15:35:24.535,23.1,36.8,0
2022-11-10 15:35:23.261,23.1,36.7,0
2022-11-10 15:35:22.257,23.1,36.7,0
2022-11-10 15:35:20.984,23.1,36.7,0
2022-11-10 15:35:19.984,23.1,36.7,0
2022-11-10 15:35:18.706,23.1,36.6,0
2022-11-10 15:35:17.707,23.1,36.6,0
2022-11-10 15:35:16.428,23.1,36.6,0
2022-11-10 15:35:15.428,23.1,36.6,0
2022-11-10 15:35:14.154,23.1,36.5,0
2022-11-10 15:35:13.152,23.1,36.5,0
2022-11-10 15:35:11.877,23.1,36.5,0
2022-11-10 15:35:10.873,23.1,36.5,0
2022-11-10 15:35:09.600,23.1,36.5,0
2022-11-10 15:35:08.596,23.1,36.5,0
2022-11-10 15:35:07.321,23.1,36.4,0
2022-11-10 15:35:06.323,23.1,36.4,0
2022-11-10 15:35:05.044,23.1,36.4,0
2022-11-10 15:35:04.044,23.1,36.4,0
2022-11-10 15:35:02.771,23.1,36.4,0
2022-11-10 15:35:01.768,23.1,36.4,0
2022-11-10 15:35:00.493,23.1,36.3,0
2022-11-10 15:34:59.490,23.1,36.3,0
2022-11-10 15:34:58.216,23.1,36.3,0
2022-11-10 15:34:57.211,23.1,36.3,0
2022-11-10 15:34:55.939,23.1,36.2,0
2022-11-10 15:34:54.939,23.1,36.2,0
2022-11-10 15:34:53.660,23.1,36.1,0
2022-11-10 15:34:52.661,23.1,36.1,0
2022-11-10 15:34:51.383,23.1,36.1,0
2022-11-10 15:34:50.384,23.1,36.1,0
2022-11-10 15:34:49.109,23.1,36.1,0
2022-11-10 15:34:48.106,23.1,36.1,0
2022-11-10 15:34:46.832,23.1,36.1,0
2022-11-10 15:34:45.832,23.1,36.1,0
2022-11-10 15:34:44.554,23.1,36.1,0
2022-11-10 15:34:43.555,23.1,36.1,0
2022-11-10 15:34:42.276,23.1,36.0,0
2022-11-10 15:34:41.276,23.1,36.0,0
2022-11-10 15:34:40.002,23.1,36.0,0
2022-11-10 15:34:38.999,23.1,36.0,0
2022-11-10 15:34:37.725,23.1,36.0,0
2022-11-10 15:34:36.721,23.1,36.0,0
2022-11-10 15:34:35.447,23.1,36.0,0
2022-11-10 15:34:34.448,23.1,36.0,0
2022-11-10 15:34:33.170,23.1,35.9,0
2022-11-10 15:34:32.170,23.1,35.9,0
2022-11-10 15:34:30.892,23.1,35.8,0
2022-11-10 15:34:29.893,23.1,35.8,0
2022-11-10 15:34:28.619,23.0,35.8,0
2022-11-10 15:34:27.615,23.0,35.8,0
2022-11-10 15:34:26.341,23.1,35.8,0
2022-11-10 15:34:25.338,23.1,35.8,0
2022-11-10 15:34:24.063,23.0,35.8,0
2022-11-10 15:34:23.064,23.0,35.8,0
2022-11-10 15:34:21.786,23.1,35.8,0
2022-11-10 15:34:20.786,23.1,35.8,0
2022-11-10 15:34:19.508,23.1,35.8,0
2022-11-10 15:34:18.509,23.1,35.8,0
2022-11-10 15:34:17.236,23.0,35.7,0
2022-11-10 15:34:16.231,23.0,35.7,0
2022-11-10 15:34:14.958,23.1,35.8,0
2022-11-10 15:34:13.953,23.1,35.8,0
2022-11-10 15:34:12.680,23.1,35.7,0
2022-11-10 15:34:11.680,23.1,35.7,0
2022-11-10 15:34:10.402,23.1,35.7,0
2022-11-10 15:34:09.402,23.1,35.7,0
2022-11-10 15:34:08.124,23.1,35.7,0
2022-11-10 15:34:07.125,23.1,35.7,0
2022-11-10 15:34:05.852,23.0,35.6,0
2022-11-10 15:34:04.848,23.0,35.6,0
2022-11-10 15:34:03.574,23.1,35.7,0
2022-11-10 15:34:02.569,23.1,35.7,0
2022-11-10 15:34:01.295,23.1,35.8,0
2022-11-10 15:34:00.296,23.1,35.8,0
2022-11-10 15:33:59.018,23.1,35.8,0
2022-11-10 15:33:58.018,23.1,35.8,0
2022-11-10 15:33:56.741,23.1,35.8,0
2022-11-10 15:33:55.741,23.1,35.8,0
2022-11-10 15:33:54.466,23.1,35.9,0
2022-11-10 15:33:53.464,23.1,35.9,0
2022-11-10 15:33:52.190,23.1,35.9,0
2022-11-10 15:33:51.185,23.1,35.9,0
2022-11-10 15:33:49.911,23.0,35.8,0
2022-11-10 15:33:48.912,23.0,35.8,0
2022-11-10 15:33:47.635,23.1,35.9,0
2022-11-10 15:33:46.635,23.1,35.9,0
2022-11-10 15:33:45.357,23.1,35.9,0
2022-11-10 15:33:44.357,23.1,35.9,0
2022-11-10 15:33:43.083,23.0,35.8,0
2022-11-10 15:33:42.080,23.0,35.8,0
2022-11-10 15:33:40.806,23.1,35.8,0
2022-11-10 15:33:39.801,23.1,35.8,0
2022-11-10 15:33:38.528,23.1,35.8,0
2022-11-10 15:33:37.528,23.1,35.8,0
2022-11-10 15:33:36.251,23.1,35.8,0
2022-11-10 15:33:35.251,23.1,35.8,0
2022-11-10 15:33:33.973,23.1,35.8,0
2022-11-10 15:33:32.973,23.1,35.8,0
2022-11-10 15:33:31.700,23.1,35.8,0
2022-11-10 15:33:30.696,23.1,35.8,0
2022-11-10 15:33:29.422,23.0,35.8,0
2022-11-10 15:33:28.419,23.0,35.8,0
2022-11-10 15:33:27.144,23.0,35.8,0
2022-11-10 15:33:26.144,23.0,35.8,0
2022-11-10 15:33:24.866,23.1,35.8,0
2022-11-10 15:33:23.868,23.1,35.8,0
2022-11-10 15:33:22.589,23.1,35.8,0
2022-11-10 15:33:21.590,23.1,35.8,0
2022-11-10 15:33:20.316,23.1,35.8,0
2022-11-10 15:33:19.312,23.1,35.8,0
2022-11-10 15:33:18.039,23.1,35.8,0
2022-11-10 15:33:17.035,23.1,35.8,0
2022-11-10 15:33:15.760,23.0,35.8,0
2022-11-10 15:33:14.761,23.0,35.8,0
2022-11-10 15:33:13.482,23.0,35.8,0
2022-11-10 15:33:12.483,23.0,35.8,0
2022-11-10 15:33:11.205,23.0,35.7,0
2022-11-10 15:33:10.206,23.0,35.7,0
2022-11-10 15:33:08.931,23.0,35.8,0
2022-11-10 15:33:07.928,23.0,35.8,0
2022-11-10 15:33:06.654,23.0,35.8,0
2022-11-10 15:33:05.651,23.0,35.8,0
2022-11-10 15:33:04.376,23.0,35.8,0
2022-11-10 15:33:03.376,23.0,35.8,0
2022-11-10 15:33:02.099,23.0,35.8,0
2022-11-10 15:33:01.099,23.0,35.8,0
2022-11-10 15:32:59.825,23.0,35.8,0
2022-11-10 15:32:58.822,23.0,35.8,0
2022-11-10 15:32:57.548,23.0,35.8,0
2022-11-10 15:32:56.544,23.0,35.8,0
2022-11-10 15:32:55.271,23.0,35.8,0
2022-11-10 15:32:54.270,23.0,35.8,0
2022-11-10 15:32:52.992,23.0,35.8,0
2022-11-10 15:32:51.993,23.0,35.8,0
2022-11-10 15:32:50.716,23.0,35.8,0
2022-11-10 15:32:49.716,23.0,35.8,0
2022-11-10 15:32:48.442,23.0,35.7,0
2022-11-10 15:32:47.438,23.0,35.7,0
2022-11-10 15:32:46.163,23.0,35.8,0
2022-11-10 15:32:45.160,23.0,35.8,0
2022-11-10 15:32:43.886,23.0,35.8,0
2022-11-10 15:32:42.886,23.0,35.8,0
2022-11-10 15:32:41.608,23.0,35.8,0
2022-11-10 15:32:40.609,23.0,35.8,0
2022-11-10 15:32:39.331,23.0,35.8,0
2022-11-10 15:32:38.332,23.0,35.8,0
2022-11-10 15:32:37.058,23.0,35.8,0
2022-11-10 15:32:36.054,23.0,35.8,0
2022-11-10 15:32:34.780,23.0,35.8,0
2022-11-10 15:32:33.776,23.0,35.8,0
2022-11-10 15:32:32.503,23.0,35.8,0
2022-11-10 15:32:31.503,23.0,35.8,0
2022-11-10 15:32:30.224,23.0,35.8,0
2022-11-10 15:32:29.225,23.0,35.8,0
2022-11-10 15:32:27.952,23.0,35.8,0
2022-11-10 15:32:26.947,23.0,35.8,0
2022-11-10 15:32:25.674,23.0,35.7,0
2022-11-10 15:32:24.669,23.0,35.7,0
2022-11-10 15:32:23.395,23.0,35.7,0
2022-11-10 15:32:22.396,23.0,35.7,0
2022-11-10 15:32:21.118,23.0,35.7,0
2022-11-10 15:32:20.118,23.0,35.7,0
2022-11-10 15:32:18.841,23.0,35.7,0
2022-11-10 15:32:17.841,23.0,35.7,0
2022-11-10 15:32:16.567,23.0,35.6,0
2022-11-10 15:32:15.564,23.0,35.6,0
2022-11-10 15:32:14.289,23.0,35.6,0
2022-11-10 15:32:13.286,23.0,35.6,0
2022-11-10 15:32:12.012,23.0,35.6,0
2022-11-10 15:32:11.012,23.0,35.6,0
2022-11-10 15:32:09.735,23.0,35.6,0
2022-11-10 15:32:08.735,23.0,35.6,0
2022-11-10 15:32:07.461,23.0,35.7,0
2022-11-10 15:32:06.457,23.0,35.7,0
2022-11-10 15:32:05.184,23.0,35.6,0
2022-11-10 15:32:04.180,23.0,35.6,0
2022-11-10 15:32:02.905,23.0,35.7,0
2022-11-10 15:32:01.906,23.0,35.7,0
2022-11-10 15:32:00.628,23.0,35.7,0
2022-11-10 15:31:59.628,23.0,35.7,0
2022-11-10 15:31:58.351,23.0,35.7,0
2022-11-10 15:31:57.351,23.0,35.7,0
2022-11-10 15:31:56.077,23.0,35.7,0
2022-11-10 15:31:55.074,23.0,35.7,0
2022-11-10 15:31:53.800,23.0,35.8,0
2022-11-10 15:31:52.800,23.0,35.8,0
2022-11-10 15:31:51.522,23.0,35.8,0
2022-11-10 15:31:50.523,23.0,35.8,0
2022-11-10 15:31:49.244,23.0,35.9,0
2022-11-10 15:31:48.244,23.0,35.9,0
2022-11-10 15:31:46.971,23.0,35.9,0
2022-11-10 15:31:45.968,23.0,35.9,0
2022-11-10 15:31:44.693,23.0,36.0,0
2022-11-10 15:31:43.690,23.0,36.0,0
2022-11-10 15:31:42.416,23.0,36.0,0
2022-11-10 15:31:41.416,23.0,36.0,0
2022-11-10 15:31:40.138,23.0,35.9,0
2022-11-10 15:31:39.138,23.0,35.9,0
2022-11-10 15:31:37.860,23.0,35.9,0
2022-11-10 15:31:36.861,23.0,35.9,0
2022-11-10 15:31:35.586,23.0,35.8,0
2022-11-10 15:31:34.583,23.0,35.8,0
2022-11-10 15:31:33.308,23.0,35.7,0
2022-11-10 15:31:32.306,23.0,35.7,0
2022-11-10 15:31:31.032,23.0,35.7,0
2022-11-10 15:31:30.031,23.0,35.7,0
2022-11-10 15:31:28.754,23.0,35.6,0
2022-11-10 15:31:27.754,23.0,35.6,0
2022-11-10 15:31:26.475,23.0,35.6,0
2022-11-10 15:31:25.477,23.0,35.6,0
2022-11-10 15:31:24.202,23.0,35.5,0
2022-11-10 15:31:23.200,23.0,35.5,0
2022-11-10 15:31:21.925,23.0,35.5,0
2022-11-10 15:31:20.925,23.0,35.5,0
2022-11-10 15:31:19.647,23.0,35.4,0
2022-11-10 15:31:18.647,23.0,35.4,0
2022-11-10 15:31:17.369,23.0,35.4,0
2022-11-10 15:31:16.370,23.0,35.4,0
2022-11-10 15:31:15.096,23.0,35.3,0
2022-11-10 15:31:14.093,23.0,35.3,0
2022-11-10 15:31:12.819,23.0,35.2,0
2022-11-10 15:31:11.816,23.0,35.2,0
